,discount,learning rate,mf weight,mb weight,repetition,subject,true discount,inferred discount,true learning rate,inferred learning rate,true mf weight,inferred mf weight,true mb weight,inferred mb weight,true repetition,inferred repetition
149,0.13572314,0.62602466,2.6342244,2.1405578,0.63290304,49,0.03785634,0.31509858,0.7490264,0.61512,4.743113,2.2067494,2.2060125,2.5204654,0.7557972,0.34147677
150,0.3753686,0.43830404,0.87362283,0.713347,0.6518541,0,0.13878542,0.36105713,0.88329256,0.66756415,5.831762,2.0194824,1.8568686,1.9978237,0.5295074,0.45372364
151,0.11933648,0.81458795,3.3626847,3.8248014,0.8054244,1,0.26005572,0.40845466,0.7431386,0.6549524,3.107646,2.2224991,1.7491965,2.3577704,0.6635418,0.56073797
152,0.25590205,0.20760958,5.256376,4.3683953,0.7601371,2,0.5296115,0.54609925,0.017167449,0.17987183,1.7016066,3.674775,5.601427,4.4563437,0.124191284,0.58658904
153,0.2364284,0.702747,1.5149531,1.0985496,0.6601261,3,0.15004581,0.3646536,0.9979424,0.71820855,5.94586,1.8551363,4.503372,1.731112,0.52882767,0.52842784
154,0.28215873,0.7349562,1.5345058,1.0116857,0.1873396,4,0.084929466,0.29055777,0.5460148,0.6886853,0.65899086,1.3102393,0.03281057,1.1378571,0.10381168,0.26469558
155,0.69555426,0.5452525,5.626569,4.5323,0.7744003,5,0.8549662,0.68045646,0.34181893,0.35033435,5.1844835,3.6965,0.20638204,1.9721785,0.19173956,0.6279771
156,0.70316446,0.29425922,5.4504952,5.52584,0.7279093,6,0.70680207,0.6454635,0.15999454,0.18892977,2.774045,4.068614,4.8344707,4.1986113,0.7003887,0.60830116
157,0.7223564,0.11843457,3.730764,3.711042,0.29439077,7,0.8329714,0.6651815,0.0056732297,0.17545968,5.492095,4.2140565,5.2749286,4.2522945,0.82918227,0.5920138
158,0.69252956,0.88329625,3.5414953,3.248685,0.7421382,8,0.35026908,0.5898306,0.9785553,0.6923002,5.5152774,2.2356894,1.6357834,1.6656655,0.94860774,0.7594213
159,0.20898671,0.6923461,2.3805568,3.6008677,0.22069323,9,0.031076312,0.26500574,0.410042,0.5744549,2.8984823,1.9853166,2.167254,2.6358569,0.11547536,0.22243299
160,0.2128558,0.435028,1.5054052,2.0507116,0.6657501,10,0.47680485,0.36156294,0.5882805,0.6242101,1.6778076,2.170452,3.3217502,3.1147232,0.09239733,0.374929
161,0.69139355,0.57540584,2.6695457,1.7298546,0.859803,11,0.33008623,0.5047011,0.44150138,0.5439967,3.6580524,3.1131577,1.2365456,2.1113727,0.92681974,0.72492146
162,0.3670319,0.63993114,1.5828359,2.505863,0.22875898,12,0.37460816,0.32474625,0.5046595,0.6385887,0.9157659,1.6862814,1.5859716,1.5884968,0.34772158,0.2545516
163,0.3969935,0.7622181,1.7634704,2.3849394,0.41471046,13,0.26205355,0.3772988,0.923914,0.6753233,3.0784729,1.7913768,1.0320536,1.3994348,0.39971167,0.4009574
164,0.4197023,0.59105736,1.5606282,0.39881575,0.9319786,14,0.5921992,0.46207556,0.1368447,0.62299365,0.18468797,1.220056,0.28880024,1.1047913,0.87211865,0.801496
165,0.5786226,0.5232118,4.9274635,5.50476,0.9275081,15,0.9737907,0.7067876,0.42791867,0.38014582,4.677852,3.941627,2.6617675,2.5911963,0.5946402,0.64050937
166,0.44153264,0.5449024,0.6714896,0.957487,0.056534678,16,0.025746882,0.3223816,0.3020243,0.62634826,1.1581922,1.3151026,0.059794307,1.0551871,0.33734345,0.27419752
167,0.6059347,0.13892797,3.2933528,4.830149,0.37983364,17,0.6509295,0.64527494,0.1367271,0.19863345,3.9394865,3.9106884,2.6474152,4.0397897,0.7989021,0.5830907
168,0.40957853,0.5321819,3.501963,2.439714,0.2870219,18,0.86555284,0.47954735,0.50922793,0.59893656,1.8003631,2.753038,2.9959345,3.0400918,0.113482475,0.6238949
169,0.5151723,0.09032318,2.804949,4.005981,0.67318153,19,0.4922269,0.5908624,0.059574366,0.17313388,5.247343,3.938292,5.583676,4.419083,0.120299816,0.5832356
170,0.62199265,0.2171185,4.802938,2.4227052,0.5361134,20,0.37046063,0.6140823,0.08522928,0.19361828,2.4132857,4.098982,2.4426508,4.237906,0.49333858,0.5624302
171,0.36099038,0.5578857,2.8712468,3.365738,0.5764271,21,0.1759842,0.37087995,0.59426385,0.59078133,3.4122963,2.3470938,3.3523993,3.8390272,0.39587486,0.60736346
172,0.1526173,0.8165976,2.346786,1.7554339,0.57315135,22,0.67180586,0.35061505,0.9686744,0.70957655,2.0936027,1.9733962,2.4440846,1.838908,0.06055695,0.30219772
173,0.11590085,0.65989375,3.7574923,1.5381305,0.1258041,23,0.25022835,0.335711,0.7693446,0.6821439,2.0509586,2.1100576,3.6664217,2.5373774,0.022204459,0.26864684
174,0.44580787,0.535417,1.8630307,4.391775,0.7625363,24,0.22321069,0.35941434,0.5456891,0.53641844,3.9223216,2.5257492,5.058756,3.8982916,0.834003,0.7289309
175,0.6881463,0.116935074,3.2803454,1.2857962,0.39496124,25,0.1809923,0.67804307,0.1366877,0.18668085,4.0062494,3.9391928,0.4510671,2.5401468,0.61335766,0.6076772
176,0.14140484,0.565069,2.890958,4.2291093,0.47314313,26,0.15485883,0.34455743,0.60576874,0.6001393,4.8406887,2.3376176,4.4708223,4.2316284,0.3580392,0.36012536
177,0.7492561,0.62486017,1.1398747,1.5451117,0.85004675,27,0.5292105,0.48307434,0.6842954,0.6382039,1.3708713,2.369,2.4409266,1.834855,0.8805287,0.61434937
178,0.65005606,0.5725291,1.4666868,4.8851666,0.75816613,28,0.22106332,0.36578766,0.47927874,0.53536123,3.107638,2.4025235,5.9166446,4.712013,0.9822865,0.7173845
179,0.4204499,0.3593754,4.174956,5.0620985,0.751161,29,0.5740904,0.385784,0.20772558,0.27793407,0.86134493,2.895732,4.7575803,4.5656905,0.86795735,0.58660555
180,0.6768704,0.495055,1.3713467,1.9720788,0.8142943,30,0.5323929,0.47893828,0.6165041,0.5955243,3.5786119,2.6892836,4.323195,3.7164178,0.6308557,0.75511855
181,0.64013344,0.5858799,3.983405,4.2995234,0.5335667,31,0.32020563,0.485493,0.42065102,0.49456862,3.8125148,3.1393125,2.6769166,3.081979,0.3072406,0.6969009
182,0.5474142,0.3311706,5.3531055,5.803793,0.905697,32,0.97604525,0.6607268,0.20064086,0.22309852,1.7013291,4.0275087,4.987237,3.763729,0.80809313,0.6290941
183,0.7151929,0.6013631,0.9087995,1.5204926,0.43650734,33,0.8156034,0.41935626,0.7385583,0.68909043,1.8414094,2.0482512,1.7349422,1.7668386,0.4547156,0.5506177
184,0.5983321,0.13554098,4.0436735,4.5365734,0.29312584,34,0.8181484,0.6399551,0.022736073,0.16658352,2.7819104,4.0478516,2.4103925,4.341164,0.030987084,0.56870115
185,0.12833126,0.5707366,0.8225341,1.2394923,0.5258177,35,0.07139212,0.32505345,0.9301758,0.6780162,4.2818565,1.8871082,1.3049637,1.477855,0.30170625,0.25557986
186,0.55792826,0.43967825,0.3311723,0.6753193,0.65987605,36,0.6750709,0.4489944,0.91410375,0.6965585,2.3167841,1.9616334,0.36646664,1.7131464,0.652877,0.514465
187,0.68410414,0.5593342,3.0474222,0.63496083,0.36951414,37,0.6634505,0.6609056,0.73173106,0.6499143,3.7638159,2.8870177,0.7927877,2.150933,0.90684485,0.71623904
188,0.20128827,0.34436738,1.7346673,2.0930614,0.32756427,38,0.7268988,0.3302502,0.5136405,0.6076415,0.684759,2.0703404,2.5574112,2.8555205,0.26972908,0.31187102
189,0.56212115,0.42210296,1.5559397,1.1989908,0.48093927,39,0.7901205,0.5864983,0.15955687,0.36271274,0.32786894,1.3324139,0.64774346,1.1790822,0.37588346,0.6104553
190,0.5867509,0.42078304,4.089425,4.7359543,0.2334178,40,0.53020024,0.581953,0.3902049,0.4351214,2.9404793,3.599726,4.2086077,4.102257,0.0644508,0.50172794
191,0.6414452,0.67957604,0.8651494,3.8401933,0.7036386,41,0.8915406,0.39212266,0.98588085,0.7034559,2.2584853,1.9322578,4.463231,1.9821464,0.3364784,0.7411152
192,0.20396301,0.66743875,1.8116851,0.51382124,0.12341863,42,0.38684553,0.27189872,0.83134997,0.7004164,0.56690276,1.5210819,0.36856806,1.199334,0.21959716,0.22541676
193,0.47277397,0.76051503,1.9724171,0.9564126,0.26223508,43,0.9109644,0.36052653,0.52403414,0.619183,0.41808665,1.5952611,1.8350004,1.3641849,0.27477884,0.37167856
194,0.63238585,0.21652018,2.9915957,1.7625179,0.4539234,44,0.47822392,0.43573397,0.12592888,0.22665429,0.45296645,3.28855,2.3874543,4.209592,0.040209293,0.55620635
195,0.37181595,0.64932764,3.6863928,4.366789,0.3904666,45,0.47012454,0.35480127,0.35666823,0.5053072,0.7794131,2.4368763,4.22102,4.4292216,0.8741262,0.71703684
196,0.58325475,0.6484331,2.9947178,4.664984,0.7631806,46,0.8137748,0.55969614,0.71670586,0.59321386,4.8323846,3.1524737,4.6258106,2.7519772,0.2921247,0.67266256
197,0.6454262,0.16796814,4.543245,4.085599,0.6133289,47,0.25607818,0.5821616,0.030082285,0.19284509,1.2243848,3.9467304,3.5349562,4.340696,0.6622209,0.5256205
198,0.9397455,0.2504088,4.7057,4.766283,0.73045623,48,0.74300796,0.6496935,0.063281655,0.17773548,5.253848,4.114984,2.7794027,4.2142577,0.0014828444,0.5724645
199,0.3731756,0.6698406,2.0891087,3.0219805,0.43463147,49,0.03785634,0.31509858,0.7490264,0.61512,4.743113,2.2067494,2.2060125,2.5204654,0.7557972,0.34147677
200,0.43261003,0.83691347,2.6021607,3.3995981,0.4369362,0,0.13878542,0.36105713,0.88329256,0.66756415,5.831762,2.0194824,1.8568686,1.9978237,0.5295074,0.45372364
201,0.37216818,0.6770674,2.3430915,2.9670136,0.4570827,1,0.26005572,0.40845466,0.7431386,0.6549524,3.107646,2.2224991,1.7491965,2.3577704,0.6635418,0.56073797
202,0.89305305,0.14785323,2.9041831,4.6400094,0.29043844,2,0.5296115,0.54609925,0.017167449,0.17987183,1.7016066,3.674775,5.601427,4.4563437,0.124191284,0.58658904
203,0.49932286,0.68195087,2.411254,0.7343508,0.35110137,3,0.15004581,0.3646536,0.9979424,0.71820855,5.94586,1.8551363,4.503372,1.731112,0.52882767,0.52842784
204,0.58785504,0.6374847,0.48438138,0.98105645,0.17219125,4,0.084929466,0.29055777,0.5460148,0.6886853,0.65899086,1.3102393,0.03281057,1.1378571,0.10381168,0.26469558
205,0.8354638,0.40718165,5.0353975,0.9044761,0.47360995,5,0.8549662,0.68045646,0.34181893,0.35033435,5.1844835,3.6965,0.20638204,1.9721785,0.19173956,0.6279771
206,0.7293715,0.13440786,3.4491434,3.4983454,0.45494163,6,0.70680207,0.6454635,0.15999454,0.18892977,2.774045,4.068614,4.8344707,4.1986113,0.7003887,0.60830116
207,0.9278825,0.2094235,3.6040027,5.195828,0.73428774,7,0.8329714,0.6651815,0.0056732297,0.17545968,5.492095,4.2140565,5.2749286,4.2522945,0.82918227,0.5920138
208,0.35594666,0.67758286,1.711112,1.5749183,0.8812253,8,0.35026908,0.5898306,0.9785553,0.6923002,5.5152774,2.2356894,1.6357834,1.6656655,0.94860774,0.7594213
209,0.50860333,0.7183127,1.4442405,3.5959146,0.13540044,9,0.031076312,0.26500574,0.410042,0.5744549,2.8984823,1.9853166,2.167254,2.6358569,0.11547536,0.22243299
210,0.14284611,0.3723255,2.415393,1.3137763,0.28483358,10,0.47680485,0.36156294,0.5882805,0.6242101,1.6778076,2.170452,3.3217502,3.1147232,0.09239733,0.374929
211,0.49754998,0.4784327,3.6358414,1.3115671,0.52338666,11,0.33008623,0.5047011,0.44150138,0.5439967,3.6580524,3.1131577,1.2365456,2.1113727,0.92681974,0.72492146
212,0.26785722,0.6524535,2.279478,2.3283052,0.14541101,12,0.37460816,0.32474625,0.5046595,0.6385887,0.9157659,1.6862814,1.5859716,1.5884968,0.34772158,0.2545516
213,0.44224545,0.64190876,1.026489,1.3990669,0.30226496,13,0.26205355,0.3772988,0.923914,0.6753233,3.0784729,1.7913768,1.0320536,1.3994348,0.39971167,0.4009574
214,0.6789917,0.589598,0.80967283,1.178153,0.82019514,14,0.5921992,0.46207556,0.1368447,0.62299365,0.18468797,1.220056,0.28880024,1.1047913,0.87211865,0.801496
215,0.830536,0.5228833,5.3701096,4.6007175,0.60059935,15,0.9737907,0.7067876,0.42791867,0.38014582,4.677852,3.941627,2.6617675,2.5911963,0.5946402,0.64050937
216,0.6169515,0.75235283,0.67466414,0.9644288,0.16776603,16,0.025746882,0.3223816,0.3020243,0.62634826,1.1581922,1.3151026,0.059794307,1.0551871,0.33734345,0.27419752
217,0.70463234,0.26377958,4.282226,5.5581517,0.29731196,17,0.6509295,0.64527494,0.1367271,0.19863345,3.9394865,3.9106884,2.6474152,4.0397897,0.7989021,0.5830907
218,0.41861284,0.5605448,3.5551567,1.5206172,0.15553804,18,0.86555284,0.47954735,0.50922793,0.59893656,1.8003631,2.753038,2.9959345,3.0400918,0.113482475,0.6238949
219,0.60929585,0.16520411,2.6670415,5.4341364,0.74876267,19,0.4922269,0.5908624,0.059574366,0.17313388,5.247343,3.938292,5.583676,4.419083,0.120299816,0.5832356
220,0.4864392,0.32394186,2.1270065,3.7927432,0.89781326,20,0.37046063,0.6140823,0.08522928,0.19361828,2.4132857,4.098982,2.4426508,4.237906,0.49333858,0.5624302
221,0.40048656,0.75862366,3.6112347,4.494014,0.6683218,21,0.1759842,0.37087995,0.59426385,0.59078133,3.4122963,2.3470938,3.3523993,3.8390272,0.39587486,0.60736346
222,0.2784484,0.38559195,1.0103709,0.40680087,0.3702584,22,0.67180586,0.35061505,0.9686744,0.70957655,2.0936027,1.9733962,2.4440846,1.838908,0.06055695,0.30219772
223,0.08027611,0.6529992,2.9094481,3.373076,0.39554006,23,0.25022835,0.335711,0.7693446,0.6821439,2.0509586,2.1100576,3.6664217,2.5373774,0.022204459,0.26864684
224,0.61562926,0.6398397,2.0812917,5.2437377,0.7160175,24,0.22321069,0.35941434,0.5456891,0.53641844,3.9223216,2.5257492,5.058756,3.8982916,0.834003,0.7289309
225,0.655066,0.1582431,4.962188,1.2949615,0.4745466,25,0.1809923,0.67804307,0.1366877,0.18668085,4.0062494,3.9391928,0.4510671,2.5401468,0.61335766,0.6076772
226,0.48033297,0.7549438,1.9627097,5.348444,0.6764501,26,0.15485883,0.34455743,0.60576874,0.6001393,4.8406887,2.3376176,4.4708223,4.2316284,0.3580392,0.36012536
227,0.73554736,0.65623987,1.51439,1.6208827,0.33597842,27,0.5292105,0.48307434,0.6842954,0.6382039,1.3708713,2.369,2.4409266,1.834855,0.8805287,0.61434937
228,0.20880602,0.5187249,2.1194072,4.556823,0.811271,28,0.22106332,0.36578766,0.47927874,0.53536123,3.107638,2.4025235,5.9166446,4.712013,0.9822865,0.7173845
229,0.28597224,0.2775049,3.8014233,4.4308147,0.8292972,29,0.5740904,0.385784,0.20772558,0.27793407,0.86134493,2.895732,4.7575803,4.5656905,0.86795735,0.58660555
230,0.5240326,0.48877484,2.6254077,3.283554,0.63899785,30,0.5323929,0.47893828,0.6165041,0.5955243,3.5786119,2.6892836,4.323195,3.7164178,0.6308557,0.75511855
231,0.47858188,0.466578,2.896829,1.9040927,0.31370112,31,0.32020563,0.485493,0.42065102,0.49456862,3.8125148,3.1393125,2.6769166,3.081979,0.3072406,0.6969009
232,0.624603,0.17742966,3.8746524,4.0567174,0.7927237,32,0.97604525,0.6607268,0.20064086,0.22309852,1.7013291,4.0275087,4.987237,3.763729,0.80809313,0.6290941
233,0.31685215,0.68920404,2.0778408,1.051589,0.7652685,33,0.8156034,0.41935626,0.7385583,0.68909043,1.8414094,2.0482512,1.7349422,1.7668386,0.4547156,0.5506177
234,0.72500026,0.12638511,4.585543,4.906213,0.29161817,34,0.8181484,0.6399551,0.022736073,0.16658352,2.7819104,4.0478516,2.4103925,4.341164,0.030987084,0.56870115
235,0.2596839,0.6738172,1.7803397,0.46331343,0.12592883,35,0.07139212,0.32505345,0.9301758,0.6780162,4.2818565,1.8871082,1.3049637,1.477855,0.30170625,0.25557986
236,0.4094074,0.59926534,1.5818117,0.6957599,0.5374221,36,0.6750709,0.4489944,0.91410375,0.6965585,2.3167841,1.9616334,0.36646664,1.7131464,0.652877,0.514465
237,0.77391016,0.7402837,4.1837225,2.9177577,0.8057999,37,0.6634505,0.6609056,0.73173106,0.6499143,3.7638159,2.8870177,0.7927877,2.150933,0.90684485,0.71623904
238,0.5309922,0.7930137,2.606596,4.4626956,0.18750499,38,0.7268988,0.3302502,0.5136405,0.6076415,0.684759,2.0703404,2.5574112,2.8555205,0.26972908,0.31187102
239,0.7625194,0.57397425,2.3888202,0.72505105,0.78970796,39,0.7901205,0.5864983,0.15955687,0.36271274,0.32786894,1.3324139,0.64774346,1.1790822,0.37588346,0.6104553
240,0.55445343,0.35692286,2.517596,3.4928012,0.7182458,40,0.53020024,0.581953,0.3902049,0.4351214,2.9404793,3.599726,4.2086077,4.102257,0.0644508,0.50172794
241,0.28046358,0.6188117,1.8323417,1.7927725,0.730825,41,0.8915406,0.39212266,0.98588085,0.7034559,2.2584853,1.9322578,4.463231,1.9821464,0.3364784,0.7411152
242,0.06663194,0.7711365,3.6199465,0.7447059,0.29760617,42,0.38684553,0.27189872,0.83134997,0.7004164,0.56690276,1.5210819,0.36856806,1.199334,0.21959716,0.22541676
243,0.15234196,0.60806483,2.4814086,1.2743345,0.38771546,43,0.9109644,0.36052653,0.52403414,0.619183,0.41808665,1.5952611,1.8350004,1.3641849,0.27477884,0.37167856
244,0.55302656,0.17192769,1.5412484,3.8470187,0.21489179,44,0.47822392,0.43573397,0.12592888,0.22665429,0.45296645,3.28855,2.3874543,4.209592,0.040209293,0.55620635
245,0.6885156,0.57356334,0.8030702,5.5093365,0.8905405,45,0.47012454,0.35480127,0.35666823,0.5053072,0.7794131,2.4368763,4.22102,4.4292216,0.8741262,0.71703684
246,0.4485924,0.7390912,4.27067,3.6496568,0.9744083,46,0.8137748,0.55969614,0.71670586,0.59321386,4.8323846,3.1524737,4.6258106,2.7519772,0.2921247,0.67266256
247,0.7329088,0.12424184,2.6962643,5.1969476,0.30271626,47,0.25607818,0.5821616,0.030082285,0.19284509,1.2243848,3.9467304,3.5349562,4.340696,0.6622209,0.5256205
248,0.78330284,0.19880916,4.8488326,5.7032743,0.9652658,48,0.74300796,0.6496935,0.063281655,0.17773548,5.253848,4.114984,2.7794027,4.2142577,0.0014828444,0.5724645
249,0.37547332,0.65611005,2.2925072,2.8717325,0.09575408,49,0.03785634,0.31509858,0.7490264,0.61512,4.743113,2.2067494,2.2060125,2.5204654,0.7557972,0.34147677
250,0.5714499,0.78495437,1.9964021,2.8705769,0.45461363,0,0.13878542,0.36105713,0.88329256,0.66756415,5.831762,2.0194824,1.8568686,1.9978237,0.5295074,0.45372364
251,0.8848738,0.82556516,3.4444613,3.3122668,0.06316661,1,0.26005572,0.40845466,0.7431386,0.6549524,3.107646,2.2224991,1.7491965,2.3577704,0.6635418,0.56073797
252,0.3844744,0.15385975,3.6665516,5.3977365,0.71346605,2,0.5296115,0.54609925,0.017167449,0.17987183,1.7016066,3.674775,5.601427,4.4563437,0.124191284,0.58658904
253,0.44120827,0.6715336,0.8548347,1.926163,0.6935359,3,0.15004581,0.3646536,0.9979424,0.71820855,5.94586,1.8551363,4.503372,1.731112,0.52882767,0.52842784
254,0.43683794,0.6537798,1.1195904,1.1267166,0.2016261,4,0.084929466,0.29055777,0.5460148,0.6886853,0.65899086,1.3102393,0.03281057,1.1378571,0.10381168,0.26469558
255,0.46082228,0.3879333,4.2923145,2.357758,0.75711197,5,0.8549662,0.68045646,0.34181893,0.35033435,5.1844835,3.6965,0.20638204,1.9721785,0.19173956,0.6279771
256,0.3695496,0.22816667,5.1424637,5.316821,0.86657894,6,0.70680207,0.6454635,0.15999454,0.18892977,2.774045,4.068614,4.8344707,4.1986113,0.7003887,0.60830116
257,0.8276411,0.17502578,4.0449514,5.56479,0.3807027,7,0.8329714,0.6651815,0.0056732297,0.17545968,5.492095,4.2140565,5.2749286,4.2522945,0.82918227,0.5920138
258,0.7022213,0.77616453,3.800909,1.1731842,0.5805781,8,0.35026908,0.5898306,0.9785553,0.6923002,5.5152774,2.2356894,1.6357834,1.6656655,0.94860774,0.7594213
259,0.05682442,0.4256855,3.769168,1.8567984,0.41649917,9,0.031076312,0.26500574,0.410042,0.5744549,2.8984823,1.9853166,2.167254,2.6358569,0.11547536,0.22243299
260,0.54436314,0.654086,1.5829442,4.2172613,0.37355548,10,0.47680485,0.36156294,0.5882805,0.6242101,1.6778076,2.170452,3.3217502,3.1147232,0.09239733,0.374929
261,0.36669397,0.49013788,3.1238985,1.6191869,0.72948337,11,0.33008623,0.5047011,0.44150138,0.5439967,3.6580524,3.1131577,1.2365456,2.1113727,0.92681974,0.72492146
262,0.6095741,0.8218066,0.70446706,3.244953,0.15440926,12,0.37460816,0.32474625,0.5046595,0.6385887,0.9157659,1.6862814,1.5859716,1.5884968,0.34772158,0.2545516
263,0.17679358,0.70332944,1.806903,1.1179955,0.40561715,13,0.26205355,0.3772988,0.923914,0.6753233,3.0784729,1.7913768,1.0320536,1.3994348,0.39971167,0.4009574
264,0.6636485,0.6527777,0.8281058,1.275226,0.81733555,14,0.5921992,0.46207556,0.1368447,0.62299365,0.18468797,1.220056,0.28880024,1.1047913,0.87211865,0.801496
265,0.8799216,0.33749646,3.2247112,2.8669546,0.8276817,15,0.9737907,0.7067876,0.42791867,0.38014582,4.677852,3.941627,2.6617675,2.5911963,0.5946402,0.64050937
266,0.6033393,0.7108162,0.74992293,1.3131796,0.07485764,16,0.025746882,0.3223816,0.3020243,0.62634826,1.1581922,1.3151026,0.059794307,1.0551871,0.33734345,0.27419752
267,0.50041246,0.24529551,5.196966,3.3912086,0.9238239,17,0.6509295,0.64527494,0.1367271,0.19863345,3.9394865,3.9106884,2.6474152,4.0397897,0.7989021,0.5830907
268,0.4649791,0.51896006,2.6898854,2.536269,0.20090045,18,0.86555284,0.47954735,0.50922793,0.59893656,1.8003631,2.753038,2.9959345,3.0400918,0.113482475,0.6238949
269,0.7522175,0.15978721,1.851769,4.7539167,0.7911479,19,0.4922269,0.5908624,0.059574366,0.17313388,5.247343,3.938292,5.583676,4.419083,0.120299816,0.5832356
270,0.592844,0.20819739,5.38976,4.2186103,0.67412215,20,0.37046063,0.6140823,0.08522928,0.19361828,2.4132857,4.098982,2.4426508,4.237906,0.49333858,0.5624302
271,0.46708184,0.560505,1.7220387,3.9256275,0.6843995,21,0.1759842,0.37087995,0.59426385,0.59078133,3.4122963,2.3470938,3.3523993,3.8390272,0.39587486,0.60736346
272,0.30757862,0.8045519,0.84565365,2.244879,0.31529152,22,0.67180586,0.35061505,0.9686744,0.70957655,2.0936027,1.9733962,2.4440846,1.838908,0.06055695,0.30219772
273,0.22768874,0.5588035,1.5927482,0.43078905,0.40364575,23,0.25022835,0.335711,0.7693446,0.6821439,2.0509586,2.1100576,3.6664217,2.5373774,0.022204459,0.26864684
274,0.5313401,0.6110075,2.8137944,4.87736,0.8100978,24,0.22321069,0.35941434,0.5456891,0.53641844,3.9223216,2.5257492,5.058756,3.8982916,0.834003,0.7289309
275,0.35943994,0.13620025,2.0957463,1.5963745,0.5854515,25,0.1809923,0.67804307,0.1366877,0.18668085,4.0062494,3.9391928,0.4510671,2.5401468,0.61335766,0.6076772
276,0.3438173,0.50070363,2.389678,3.6370149,0.48418054,26,0.15485883,0.34455743,0.60576874,0.6001393,4.8406887,2.3376176,4.4708223,4.2316284,0.3580392,0.36012536
277,0.59236765,0.39422822,0.7919258,0.7089101,0.61805,27,0.5292105,0.48307434,0.6842954,0.6382039,1.3708713,2.369,2.4409266,1.834855,0.8805287,0.61434937
278,0.55054766,0.5777932,1.4040046,5.3449316,0.7930761,28,0.22106332,0.36578766,0.47927874,0.53536123,3.107638,2.4025235,5.9166446,4.712013,0.9822865,0.7173845
279,0.55415297,0.30725706,2.6765969,4.893375,0.5644174,29,0.5740904,0.385784,0.20772558,0.27793407,0.86134493,2.895732,4.7575803,4.5656905,0.86795735,0.58660555
